post_id,total_reactions,top_reactions
3391617090907314,2,Love
3391616774240679,4,"Like,Wow"
3391616567574033,29,"Care,Like,Sad"
3391616460907377,23,"Like,Care,Sad"
3391616300907393,2,"Like,Care"
3391616140907409,12,"Care,Like,Love"
3391615970907426,10,"Like,Haha,Care"
3391615867574103,15,"Like,Love,Care"
3391615750907448,20,"Like,Love,Sad"
3391615604240796,19,"Like,Sad,Haha"
3391615437574146,16,"Sad,Like,Care"
3391615330907490,20,"Sad,Like,Care"
3391615130907510,2,Like
3391614884240868,72,"Sad,Care,Like"
3391614700907553,101,"Sad,Like,Care"
3391614570907566,0,
3391614410907582,1,Care
3391614267574263,10,"Like,Care"
3391614090907614,0,
3391613970907626,3,"Like,Care"
3391613727574317,2,"Like,Haha"
3391613497574340,8,"Like,Wow,Sad"
3391613394241017,0,
3391613287574361,2,"Like,Sad"
3391613147574375,6,"Care,Sad,Like"
3391613014241055,88,"Like,Love"
3391612880907735,5,"Haha,Like"
3391612784241078,3,"Love,Like"
3391612660907757,15,"Angry,Haha,Like"
3391612584241098,22,"Sad,Like,Love"
3391612464241110,1,Like
3391612340907789,13,"Care,Sad,Like"
3391612224241134,2,Like
3391612004241156,69,"Like,Love,Care"
3391611804241176,0,
3391611667574523,4,Like
3391611560907867,55,"Haha,Like,Wow"
3391611384241218,8,Care
3391611214241235,15,"Sad,Like,Wow"
3391611107574579,8,"Angry,Like,Haha"
3391610944241262,5,"Like,Love"
3391610820907941,2,Like
3391610690907954,4,Like
3391610377574652,14,"Sad,Care,Like"
3391610270907996,4,"Care,Like,Love"
3391610087574681,108,"Like,Love,Wow"
3391609980908025,28,"Love,Like,Wow"
3391609800908043,48,"Sad,Like,Care"
3391609647574725,3,"Haha,Like"
3384302204972136,36,"Care,Like,Sad"
3384302058305484,9,"Like,Care"
3384301944972162,39,"Love,Like,Wow"
3384301831638840,34,"Sad,Like,Care"
3384301658305524,13,"Like,Haha"
3384301274972229,115,"Like,Sad,Care"
3384301081638915,125,"Like,Love,Care"
3384300774972279,24,"Like,Wow,Haha"
3384300601638963,34,"Care,Like,Wow"
3384300444972312,16,"Like,Care,Love"
3384300261638997,4,Like
3384300104972346,16,"Like,Care"
3384299971639026,8,"Like,Haha,Care"
3384299894972367,5,"Haha,Care,Like"
3384299781639045,16,"Sad,Like,Care"
3384299664972390,4,"Like,Wow,Care"
3384299438305746,20,"Care,Like,Love"
3384299071639116,312,"Love,Like,Care"
3384298941639129,9,Haha
3384298838305806,2,"Like,Sad"
3384298691639154,52,"Haha,Like,Care"
3384298481639175,13,"Like,Care,Love"
3384298354972521,1,Haha
3384298128305877,14,"Like,Care"
3384298031639220,8,"Care,Like,Wow"
3384297928305897,15,"Care,Like,Sad"
3384297811639242,9,"Care,Like,Love"
3384297681639255,31,"Love,Like,Care"
3384297544972602,447,"Like,Love,Care"
3384297384972618,0,
3384297241639299,20,"Haha,Like,Love"
3384296844972672,185,"Care,Haha,Wow"
3384296641639359,9,"Like,Haha,Care"
3384296454972711,9,"Like,Care"
3384296128306077,21,"Like,Love,Care"
3384296011639422,16,"Like,Care,Love"
3384295824972774,26,"Like,Love,Care"
3384295711639452,18,"Like,Care"
3384295568306133,18,"Like,Care,Love"
3384295404972816,13,"Like,Wow,Haha"
3384295121639511,4,Like
3384294844972872,28,"Haha,Care,Like"
3384294711639552,46,"Sad,Like,Care"
3384294504972906,15,"Like,Haha,Care"
3384294271639596,79,"Like,Care,Love"
3384294084972948,26,"Like,Love,Care"
3384293638306326,30,"Like,Care,Haha"
3384293438306346,0,
3384293258306364,59,"Care,Love,Like"
3384293061639717,14,"Angry,Like"
3384292858306404,30,"Haha,Like,Love"
3384292588306431,19,"Haha,Like,Care"
3384292421639781,13,"Like,Sad,Care"
3380092342059789,78,"Like,Haha,Love"
3380092232059800,210,"Like,Sad,Haha"
3380092055393151,23,"Like,Care,Wow"
3380091888726501,255,"Sad,Like,Care"
3380091225393234,7,"Care,Like,Sad"
3380091098726580,110,"Haha,Like,Care"
3380090965393260,19,"Wow,Love,Like"
3380090792059944,31,"Like,Love,Care"
3380090668726623,21,"Haha,Like,Love"
3380090535393303,11,"Sad,Angry,Care"
3380090318726658,1,Like
3380090125393344,73,"Like,Sad,Care"
3380090025393354,15,"Love,Like"
3380089918726698,23,"Love,Like,Care"
3380089805393376,2,"Haha,Care"
3380089622060061,9,"Like,Sad"
3380089485393408,59,"Like,Love,Care"
3380089345393422,7,"Sad,Wow,Like"
3380089028726787,13,"Like,Care,Sad"
3380088892060134,24,"Like,Care,Haha"
3380088795393477,5,"Like,Love,Wow"
3380088662060157,17,"Care,Sad,Like"
3380088535393503,9,"Like,Love,Care"
3380088388726851,14,"Haha,Like"
3380088268726863,2,Haha
3380088138726876,1,Angry
3380088058726884,9,"Love,Like,Haha"
3380087935393563,0,
3380087772060246,45,"Sad,Like,Care"
3380087615393595,21,"Like,Sad,Care"
3380087468726943,45,"Like,Care,Sad"
3380087355393621,35,"Like,Care,Wow"
3380085912060432,9,"Like,Care,Love"
3380084898727200,10,"Care,Sad,Like"
3380083628727327,2,"Care,Sad"
3380083302060693,24,"Like,Sad,Care"
3380083055394051,36,"Haha,Sad,Like"
3380080492060974,20,"Care,Love,Like"
3380079632061060,15,"Like,Love,Haha"
3380077512061272,2,"Love,Haha"
3380076778728012,71,"Haha,Sad,Like"
3380076278728062,0,
3380073695394987,0,
3380072845395072,1,Love
3380072715395085,5,Like
3380072205395136,1,Like
3380071338728556,14,"Haha,Like,Sad"
3380070115395345,2,Like
3380069892062034,1,Wow
3380069058728784,7,Sad
3380068795395477,0,
3380068502062173,4,"Haha,Like,Angry"
3380066305395726,2,Sad
3380065498729140,10,"Haha,Like"
3380064665395890,2,"Wow,Care"
3380063025396054,0,
3380062598729430,176,"Angry,Like,Haha"
3380062002062823,3,"Like,Love,Care"
3380060882062935,89,"Haha,Care,Wow"
3358845950851095,19,"Like,Care"
3358845100851180,9,"Like,Haha,Wow"
3358843887517968,25,"Haha,Like,Wow"
3358840060851684,46,"Care,Sad,Like"
3358838210851869,1,Like
3358836114185412,2,"Like,Care"
3358835370852153,34,"Like,Care,Love"
3358835080852182,8,"Haha,Wow"
3358833850852305,0,
3358833350852355,37,"Sad,Haha,Like"
3358832990852391,20,Like
3358832677519089,9,"Haha,Like"
3358830987519258,6,"Care,Haha"
3358829707519386,1,Like
3358829390852751,16,"Like,Haha,Care"
3358829134186110,1,Like
3351054098296947,18,"Wow,Like,Haha"
3351053894963634,10,"Sad,Like"
3351047204964303,11,"Haha,Like,Care"
3351046078297749,31,"Like,Care,Sad"
3351045434964480,16,"Like,Love,Wow"
3351045241631166,1,Wow
3351044611631229,42,"Haha,Like,Wow"
3351044351631255,600,"Haha,Like,Love"
3351044144964609,51,"Care,Sad,Like"
3351040411631649,6,"Like,Sad"
3351040211631669,2,Like
3351038164965207,7,"Haha,Like"
3351037501631940,6,"Care,Like,Love"
3343292335739790,53,"Like,Haha,Love"
3343286059073751,25,"Love,Like"
3343285329073824,3,Haha
3343284645740559,14,"Haha,Like,Love"
3343282285740795,10,"Haha,Like,Wow"
3343281052407585,24,"Love,Like,Care"
3343280202407670,29,"Sad,Wow,Like"
3343278292407861,66,"Love,Like,Care"
3335533343182356,43,"Like,Care,Love"
3335531379849219,17,"Haha,Wow,Like"
3335530429849314,35,"Sad,Like,Care"
3335529706516053,1,Haha
3335529423182748,32,"Like,Love,Care"
3335526419849715,127,"Haha,Like,Wow"
3335526263183064,3,"Haha,Care"
3335525819849775,193,"Love,Like,Care"
3335523366516687,11,"Sad,Care"
3335521876516836,46,"Like,Care,Love"
3335521209850236,12,"Haha,Like,Love"
3335521059850251,9,"Sad,Like"
3331951406873883,33,"Care,Like,Sad"
3331950806873943,6,"Haha,Like"
3331950020207355,6,"Like,Wow"
3331949766874047,4,"Like,Love"
3331949616874062,27,"Care,Sad,Like"
3331949496874074,12,"Like,Care,Sad"
3331948816874142,8,"Like,Haha,Care"
3331948326874191,79,"Like,Haha,Sad"
3331948166874207,15,"Love,Care"
3331947893540901,23,"Haha,Like,Love"
3331947843540906,70,"Love,Like,Care"
3331947653540925,11,"Sad,Like,Love"
3331946936874330,32,"Sad,Like"
3331946656874358,1,Like
3331945590207798,2,Haha
3331943780207979,0,
3331942480208109,0,
3328044767264547,125,"Like,Care,Sad"
3328043990597958,25,"Like,Care,Love"
3328043543931336,19,"Love,Like,Care"
3328043307264693,2,Like
3328042863931404,2,Like
3328042540598103,43,"Like,Sad,Love"
3328042320598125,18,"Wow,Like,Love"
3328039730598384,5,"Haha,Wow"
3328038217265202,7,"Haha,Like,Wow"
3328036287265395,15,"Love,Like,Angry"
3328035730598784,1,Like
3328035063932184,51,"Like,Sad,Haha"
3328034957265528,13,"Sad,Like,Care"
3328034447265579,1,Like
3328034013932289,9,"Care,Love,Like"
3328033233932367,32,"Sad,Care,Like"
3328033037265720,5,Like
3324123607656663,63,"Haha,Wow,Like"
3324123200990037,15,"Like,Care"
3324122180990139,13,"Like,Sad"
3324121947656829,1,Like
3324119854323705,8,"Care,Sad,Like"
3324118334323857,0,
3324117937657230,16,"Like,Haha,Sad"
3324117400990617,5,"Sad,Like"
3324116647657359,0,
3324116164324074,22,"Like,Haha"
3324116014324089,0,
3324115910990766,2,"Like,Care"
3324114074324283,18,"Sad,Love,Like"
3320715551330802,1,Like
3320714234664267,16,"Sad,Care"
3320713727997651,7,"Sad,Care,Love"
3320713657997658,12,"Haha,Like"
3320713044664386,8,"Like,Haha,Care"
3320712667997757,130,"Like,Sad,Care"
3320712241331133,49,"Like,Angry"
3320711371331220,14,"Like,Love"
3320709701331387,19,"Love,Like,Care"
3320709474664743,8,Like
3320707987998225,1,Like
3320705644665126,13,"Like,Love,Haha"
3320704587998565,32,"Like,Care,Sad"
3320704084665282,7,Haha
3320703754665315,10,"Care,Like,Love"
3316783875057303,39,"Haha,Like,Wow"
3316782995057391,0,
3316781185057572,7,"Like,Angry,Wow"
3316780935057597,0,
3316776058391418,13,"Haha,Like,Care"
3316775495058141,94,"Like,Haha,Love"
3316775261724831,163,"Like,Care,Love"
3316774805058210,6,"Care,Sad"
3316774308391593,59,"Care,Like,Sad"
3316774198391604,14,"Haha,Like,Sad"
3316773615058329,9,"Haha,Like,Sad"
3316773115058379,74,"Like,Care,Love"
3313562048712819,83,"Care,Like,Sad"
3313561335379557,20,"Like,Love,Care"
3313560025379688,175,"Sad,Like,Care"
3313559012046456,14,"Haha,Like,Love"
3313557768713247,19,"Sad,Care"
3313556712046686,10,"Like,Care,Love"
3313556042046753,5,"Like,Sad,Angry"
3313555768713447,3,"Care,Like"
3313554532046904,4,"Like,Wow"
3313550375380653,54,"Care,Haha,Like"
3313533032049054,3,Like
3313531622049195,5,Sad
3313531405382550,17,Like
3305876802814677,1,Like
3305876686148022,16,"Wow,Like,Haha"
3305876449481379,99,"Haha,Like,Angry"
3305876212814736,10,"Haha,Like,Care"
3305873842814973,195,"Like,Love"
3305873336148357,2,Like
3305872356148455,0,
3305871942815163,8,"Like,Wow,Haha"
3305871189481905,5,"Haha,Like"
3305868366148854,1,Like
3305867489482275,3,Like
3305866859482338,0,
3305866486149042,7,Like
3305865366149154,12,"Love,Like"
3305864869482537,3,Like
3305863746149316,2,"Like,Wow"
3302056723196685,16,"Like,Angry"
3302055119863512,16,"Sad,Like,Care"
3302050809863943,3,"Like,Haha,Angry"
3302050649863959,4,Like
3302049033197454,56,"Like,Love"
3302047473197610,303,"Sad,Like,Love"
3302046803197677,15,"Like,Love"
3302041486531542,38,"Like,Sad,Love"
3302027199866304,10,"Sad,Like,Angry"
3302027016532989,2,Haha
3302025903199767,6,Sad
3298362293566128,22,"Haha,Like,Sad"
3298360800232944,1,Like
3298360290232995,10,"Like,Sad"
3298359653566392,14,"Like,Love"
3298359013566456,1,Wow
3298358363566521,15,"Wow,Like,Love"
3298355376900153,2,"Love,Wow"
3298353286900362,7,"Like,Haha"
3298352490233775,13,"Like,Sad,Haha"
3294886763913681,1,Haha
3294886657247025,12,"Angry,Sad,Like"
3294885717247119,33,"Haha,Like,Love"
3294884167247274,67,"Sad,Like,Haha"
3294882993914058,1,Wow
3294879263914431,3,Sad
3294878943914463,52,"Sad,Haha,Like"
3294878627247828,0,
3294876647248026,13,"Haha,Like"
3294875870581437,7,Sad
3294875697248121,79,"Haha,Like,Love"
3294875283914829,12,"Like,Wow"
3294875013914856,2,"Haha,Sad"
3294872717248419,5,"Love,Haha"
3294871690581855,92,"Haha,Like,Sad"
3294871393915218,6,"Sad,Haha"
3294870847248606,3,"Wow,Love"
3294870487248642,1,Like
3294870093915348,0,
3294867920582232,2,Like
3294867030582321,9,"Angry,Like,Wow"
3290847400984284,52,"Angry,Like,Sad"
3290846287651062,4,"Like,Sad"
3290845787651112,0,
3290845530984471,1,Like
3290845237651167,48,"Sad,Wow,Like"
3290845124317845,3,Like
3290844350984589,9,"Like,Haha"
3290839770985047,8,"Like,Haha,Wow"
3290839500985074,1,Like
3290838700985154,6,Sad
3290837477651943,9,"Sad,Like"
3290837127651978,2,"Wow,Sad"
3290836710985353,3,Like
3287100824692275,1,Wow
3287097684692589,38,"Like,Love,Wow"
3287097181359306,31,"Sad,Like,Haha"
3287088618026829,6,"Haha,Like,Love"
3287088248026866,9,"Love,Wow,Like"
3287087981360226,3,Like
3287087784693579,464,"Sad,Like,Love"
3287087248026966,25,"Sad,Like,Haha"
3287086208027070,2,Haha
