post_id,total_reactions,top_reactions
2664146817184889,51,"Like,Haha,Love"
2663895627210008,51,"Like,Love,Haha"
2663711757228395,125,"Like,Haha,Love"
2663628087236762,32,"Like,Haha,Sad"
2663531533913084,178,"Like,Love,Haha"
2663425713923666,113,Like
2663307670602137,29,"Like,Haha,Love"
2663184077281163,370,"Like,Angry,Love"
2662879320644972,362,"Like,Haha,Love"
2662777000655204,109,"Like,Sad,Haha"
2662678073998430,1.2K,"Like,Love,Sad"
2662576910675213,235,"Like,Haha,Sad"
2662473390685565,90,"Like,Love,Angry"
2662345184031719,53,"Like,Haha,Sad"
2662015804064657,64,"Like,Haha,Sad"
2661903057409265,159,"Like,Haha,Sad"
2661780920754812,159,"Like,Angry,Sad"
2661692034097034,97,"Like,Sad,Haha"
2661607050772199,148,"Like,Love,Haha"
2661413007458270,393,"Like,Haha,Love"
2661189460813958,149,"Like,Haha,Sad"
2661109464155291,541,"Like,Haha,Love"
2661026057496965,115,"Like,Care,Sad"
2660934517506119,37,"Like,Haha,Sad"
2660838124182425,85,"Like,Haha,Sad"
2660831814183056,112,"Like,Sad,Care"
2660804370852467,4,"Like,Haha,Wow"
2660741617525409,3,Like
2660427564223481,103,"Haha,Like,Wow"
2660255954240642,185,"Like,Angry,Haha"
2660150067584564,80,"Like,Haha,Wow"
2660024600930444,447,"Haha,Love,Sad"
2659919890940915,116,"Like,Haha,Love"
2659558280977076,98,"Haha,Like,Love"
2659420417657529,212,"Like,Haha,Angry"
2659312907668280,248,"Like,Angry,Wow"
2659193754346862,68,"Like,Sad,Haha"
2659083851024519,178,"Like,Haha,Love"
2658995367700034,48,"Like,Sad"
2658712631061641,4,"Haha,Love"
2658622537737317,50,"Like,Haha,Love"
2658550864411151,149,"Like,Sad,Haha"
2658473524418885,158,"Haha,Like,Sad"
2658311414435096,23,Like
2658242377775333,46,"Like,Haha,Sad"
2658151424451095,84,"Like,Haha,Sad"
2657863257813245,158,"Love,Like,Care"
2657782991154605,633,"Sad,Haha,Wow"
2657715757827995,389,"Sad,Haha,Love"
2657639204502317,242,"Like,Haha,Sad"
2657560747843496,35,"Like,Haha,Sad"
2657467784519459,197,"Like,Haha,Love"
2657379597861611,95,"Like,Haha,Love"
2657334464532791,163,"Like,Haha,Wow"
2657022331230671,111,"Love,Sad,Haha"
2656914897908081,67,"Sad,Like,Love"
2656796354586602,621,"Like,Angry,Love"
2656687054597532,57,"Like,Haha,Care"
2656503701282534,33,"Like,Haha,Love"
2656224481310456,562,"Like,Haha,Sad"
2655870504679187,31,"Like,Haha"
2655800084686229,730,"Like,Love,Angry"
2655735251359379,21,"Like,Love,Care"
2655654334700804,34,"Like,Haha,Love"
2655341224732115,132,"Like,Sad,Love"
2655260694740168,580,"Love,Wow,Haha"
2655191121413792,24,"Haha,Like,Care"
2655154604750777,17,"Like,Haha,Care"
2655117828087788,16,"Like,Love"
2655020194764218,94,"Like,Sad,Haha"
2654895414776696,2,Like
2654362314830006,317,"Like,Haha,Sad"
2653348594931378,189,"Like,Wow,Love"
2653317008267870,391,"Like,Love,Haha"
2653131471619757,186,"Like,Haha,Love"
2653129628286608,607,"Like,Sad,Haha"
2653097528289818,138,"Like,Love,Care"
2652129751719929,426,"Like,Love,Care"
2651766705089567,172,"Like,Haha,Love"
2651633265102911,155,"Like,Haha,Sad"
2651632205103017,171,"Like,Haha,Love"
2651632118436359,95,"Like,Love,Haha"
2651395115126726,310,"Like,Love"
2651389721793932,213,"Like,Love,Haha"
2651364515129786,336,"Like,Love,Care"
2651360285130209,21,"Like,Haha,Sad"
2651358045130433,98,"Like,Haha,Wow"
2650968775169360,2,Like
2650777038521867,74,"Like,Haha,Love"
2650776541855250,991,"Like,Love,Angry"
2650776221855282,63,"Like,Haha,Sad"
2650775958521975,98,"Like,Wow,Haha"
2650775081855396,268,"Like,Love,Care"
2650774698522101,72,"Like,Sad,Haha"
2650770631855841,240,"Like,Sad,Haha"
2650768991856005,288,"Like,Love,Care"
2650690708530500,734,"Like,Wow,Love"
2650690378530533,485,"Like,Love,Haha"
2650685925197645,328,"Like,Haha,Wow"
2650685118531059,687,"Wow,Care,Haha"
2650616431871261,5,"Like,Haha"
2650616308537940,499,"Like,Love,Care"
2650586448540926,239,"Like,Love,Care"
2650584008541170,168,"Like,Sad,Love"
2650580381874866,188,"Like,Haha,Love"
2650580335208204,124,"Like,Haha,Love"
2649779395288298,79,"Like,Haha,Love"
2649779285288309,380,"Like,Haha,Sad"
2649779191954985,80,"Like,Love,Angry"
2649778905288347,18,"Like,Haha"
2649701515296086,86,"Like,Love,Haha"
