post_id,total_reactions,top_reactions
1369405436582902,0,
1369405306582915,0,
1369405216582924,1,Haha
1369405159916263,13,"Like,Care,Love"
1369405049916274,0,
1369362023253910,0,
1369361986587247,3,"Haha,Like"
1369361846587261,0,
1369361783253934,1,Like
1369361599920619,4,"Like,Love"
1369361543253958,1,Care
1369361509920628,0,
1369361473253965,0,
1369360796587366,0,
1369360763254036,26,"Like,Love"
1369055933284519,8,Like
1369055676617878,35,"Like,Care"
1369055183284594,2,Like
1369053903284722,31,"Like,Love"
1369053819951397,8,"Like,Love"
1369053503284762,0,
1369053273284785,0,
1369053203284792,0,
1369053143284798,6,Like
1369053079951471,2,Sad
1369052909951488,5,"Care,Like"
1369052846618161,5,Haha
1369052813284831,0,
1369052433284869,2,Sad
1369052339951545,0,
1369052303284882,27,"Like,Love"
1369052113284901,24,"Love,Sad,Angry"
1369052076618238,1,Haha
1369052013284911,7,"Love,Like,Sad"
1369051939951585,1,Like
1369051883284924,0,
1369051656618280,9,"Like,Love,Care"
1369051563284956,0,
1369051323284980,0,
1369051093285003,6,"Haha,Like,Wow"
1369050853285027,0,
1369050763285036,13,"Like,Love"
1369050686618377,4,Like
1369050593285053,0,
1369050109951768,7,Like
1369049996618446,1,Haha
1369049929951786,0,
1369049509951828,1,Like
1369049473285165,0,
1369049353285177,0,
1369049083285204,2,Care
1369049046618541,2,Haha
1369048993285213,3,Haha
1369048963285216,1,Like
1369048916618554,0,
1369048773285235,2,Like
1369048616618584,0,
1369048566618589,12,"Like,Sad"
1369048483285264,1,Care
1369048243285288,0,
1369048206618625,0,
1369048126618633,5,"Sad,Haha"
1369048089951970,2,"Like,Sad"
1369048056618640,0,
1369048003285312,0,
1369047676618678,0,
1369047573285355,9,"Angry,Like,Wow"
1369047536618692,1,Haha
1369016946621751,12,"Like,Haha"
1369016889955090,9,"Like,Haha"
1369016826621763,0,
1369016553288457,0,
1369016449955134,0,
1369016349955144,2,Care
1369016279955151,0,
1369016099955169,0,
1369016013288511,5,"Love,Like"
1369015476621898,6,Care
1369015159955263,0,
1369015019955277,7,"Haha,Like,Sad"
1369014766621969,9,"Angry,Haha,Wow"
1369014739955305,20,"Care,Like,Sad"
1369014726621973,7,"Haha,Like"
1369014683288644,74,"Like,Sad"
1369014623288650,2,Like
1369014173288695,0,
1369013716622074,6,"Care,Sad,Like"
1369013629955416,0,
1368903456633100,2,Like
1368903379966441,4,"Like,Care"
1368903339966445,11,"Like,Love"
1368902883299824,3,Like
1368902776633168,3,Like
1368902643299848,1,Like
1368902573299855,0,
1368902499966529,3,"Like,Haha,Wow"
1368902309966548,0,
1368902243299888,0,
1368902183299894,6,"Like,Haha,Angry"
1368902109966568,0,
1368901823299930,30,"Like,Haha,Love"
1368662453323867,1,Care
1368645356658910,31,"Like,Love"
1368645023325610,14,"Haha,Like,Sad"
1368644519992327,31,"Like,Love,Care"
1368644249992354,3,"Like,Love"
1368644169992362,1,Like
1368643796659066,0,
1368584709998308,3,"Sad,Like"
1368584666664979,75,"Like,Haha,Sad"
1368584456665000,0,
1368583586665087,22,"Like,Angry,Haha"
1368583249998454,6,Like
1368582786665167,0,
1368582473331865,21,"Like,Love"
1368582016665244,10,"Like,Haha"
1368581893331923,41,"Like,Care,Love"
1368581679998611,0,
1368581579998621,2,Like
1368581299998649,0,
1368581219998657,0,
1368581063332006,0,
1368543366669109,0,
1368228530033926,0,
1368185703371542,17,"Love,Haha,Like"
1368185506704895,173,"Like,Haha,Love"
1368185140038265,2,Like
1368185043371608,1,Like
1368184970038282,1,Like
1368184653371647,1,Wow
1368183340038445,0,
1368182930038486,2,Like
1368182553371857,6,"Care,Like"
1368182286705217,1,Like
1368182200038559,16,"Like,Haha"
1368182073371905,8,Like
1368182013371911,0,
1368181930038586,4,"Love,Like"
1368181746705271,7,"Haha,Like"
1368181150038664,0,
1368180923372020,0,
1368180576705388,25,"Haha,Like,Sad"
1368180483372064,5,"Care,Like"
1368180430038736,0,
1368179070038872,0,
1368178993372213,4,"Care,Like,Love"
1368178960038883,0,
1368178856705560,4,"Like,Love,Sad"
1368178780038901,5,"Like,Sad"
1368178706705575,2,Like
1368178653372247,2,Like
1368178523372260,0,
1368178236705622,3,"Like,Haha,Angry"
1368178113372301,0,
1368178030038976,8,Like
1368177910038988,12,"Sad,Haha,Like"
1368177500039029,2,Haha
1368177290039050,7,"Angry,Like,Haha"
1368177080039071,0,
1368177020039077,0,
1368149533375159,1,Care
1368149433375169,1,Haha
1368149303375182,5,"Like,Sad"
1368149156708530,1,Wow
1368148126708633,4,Haha
1368147916708654,1,Haha
1368147823375330,1,Wow
1368147613375351,1,Angry
1368133106710135,15,"Angry,Like,Haha"
1368132553376857,750,"Like,Haha,Love"
1368132416710204,4,"Care,Sad"
1368132206710225,41,"Like,Care,Love"
1368131923376920,30,"Like,Love"
1368131883376924,0,
1368131580043621,5,"Like,Care,Sad"
1368131500043629,2,Like
1368131380043641,2,Like
1368131346710311,1,Like
1368131310043648,2,Care
1368131283376984,2,Haha
1368130740043705,4,"Love,Like,Care"
1368130450043734,3,Like
1368130393377073,2,Sad
1368130320043747,2,Care
1368130253377087,0,
1368130226710423,0,
1368130196710426,3,Like
1368130016710444,4,Like
1368004503389662,55,"Like,Love"
1368004390056340,0,
1368004333389679,5,Like
1368002226723223,0,
1368002150056564,0,
1368002076723238,0,
1368001996723246,0,
1368001943389918,2,Haha
1368001803389932,3,Care
1368001770056602,1,Like
1368001556723290,0,
1368001053390007,1,Sad
1368000990056680,1,Like
1367873530069426,4,Like
1367872846736161,3,Like
1367872703402842,0,
1367870370069742,0,
1367870163403096,6,"Like,Haha"
1367870006736445,0,
1367869513403161,14,"Like,Love"
1367869403403172,1,Care
1367868840069895,35,"Like,Love"
1367868806736565,11,"Like,Love"
1367868756736570,0,
1367868630069916,1,Love
1367868576736588,23,"Like,Love"
1367868493403263,11,"Haha,Like"
1367868306736615,18,Like
1367868203403292,9,"Care,Like,Sad"
1367868100069969,2,Like
1367868070069972,1,Like
1367803580076421,1,Like
1367803280076451,8,"Haha,Care,Like"
1367803183409794,9,"Sad,Like,Care"
1367802876743158,0,
1367802830076496,0,
1367802800076499,7,"Like,Haha"
1367686403421472,0,
1367655743424538,13,"Like,Love"
1367655473424565,6,"Like,Love"
1367655353424577,134,"Like,Love,Care"
1367655046757941,6,"Love,Care"
1367654746757971,2,Like
1367654540091325,1,Haha
1367653123424800,10,"Haha,Like"
1367652953424817,7,"Like,Haha"
1367652870091492,1,Haha
1367652860091493,9,Haha
1367652826758163,2,Like
1367652503424862,2,Like
1367652340091545,7,"Like,Haha"
1367651886758257,0,
1367651730091606,24,"Like,Care"
1367318553458257,45,"Like,Care,Love"
1367318436791602,1,Like
1367318370124942,10,"Care,Like"
1367318310124948,1,Like
1367318283458284,5,"Like,Love,Care"
1367318256791620,0,
1367318230124956,2,"Love,Care"
1367318193458293,0,
1367318143458298,28,"Angry,Sad,Care"
1367317760125003,0,
1367317713458341,6,"Haha,Like"
1367317673458345,5,"Haha,Wow"
1367317490125030,20,Like
1367317403458372,5,Care
1367317336791712,16,"Haha,Like,Sad"
1367317293458383,11,"Care,Like,Love"
1367317223458390,14,Like
1367317206791725,106,"Like,Haha,Love"
1367317143458398,1,Like
1367316890125090,0,
1367316816791764,0,
1367256786797767,5,Like
1367255013464611,6,"Like,Wow,Haha"
1367254850131294,2,Like
1367254590131320,40,"Angry,Haha,Like"
1367254193464693,8,Haha
1367254076798038,0,
1367209226802523,0,
1367195040137275,0,
1367121306811315,17,"Like,Love,Care"
1367121260144653,0,
1367083680148411,0,
1366965053493607,14,"Like,Love,Care"
1366846826838763,4,Love
1366831783506934,0,
1366829416840504,27,"Like,Love"
1366809586842487,6,Like
1366806616842784,0,
1366805710176208,0,
1366445306878915,1,Care
1366444093545703,1,Care
1366443636879082,15,"Care,Sad"
1366370146886431,14,"Care,Like,Sad"
1366361013554011,2,Care
1366359490220830,2,"Like,Care"
1366073450249434,0,
1365959416927504,0,
1365953726928073,0,
1365952020261577,2,Sad
1365885380268241,2,Like
1365593516964094,5,"Like,Angry"
1365590223631090,0,
1365589333631179,1,Like
1365548740301905,0,
1365414426982003,233,"Like,Haha,Care"
1365256306997815,4,"Haha,Like,Wow"
1365255866997859,4,"Haha,Like,Wow"
1365254893664623,0,
1365252133664899,7,"Angry,Like"
1365244390332340,1,Care
1365224087001037,5,"Care,Like,Love"
1365215367001909,5,"Love,Like"
1365191857004260,1,Love
1365112717012174,4,"Haha,Like,Wow"
1365108700345909,2,"Love,Care"
1364795170377262,1,Like
1364795040377275,0,
1364767320380047,0,
1364767300380049,5,"Wow,Like,Sad"
1364725637050882,0,
1364725477050898,4,"Haha,Like,Love"
1364724480384331,0,
1364639027059543,0,
1364636100393169,5,Like
1364371047086341,0,
1364303463759766,3,Haha
1364279823762130,7,"Love,Like"
1364236710433108,27,"Like,Care,Sad"
1364236223766490,0,
1364235013766611,3,Haha
1363970380459741,1,Haha
1363969923793120,2,"Care,Sad"
1363829143807198,15,"Like,Love,Care"
1363829067140539,193,"Like,Haha,Wow"
1363828913807221,9,"Haha,Care,Like"
1363796963810416,0,
1363792697144176,15,Like
1363785980478181,8,"Haha,Wow"
1363785763811536,0,
1363760353814077,14,"Like,Love,Haha"
1363758700480909,3,Love
1363757910480988,0,
1363699637153482,21,"Like,Love"
1363664837156962,12,"Like,Love"
1363632347160211,3,"Haha,Like"
1363631847160261,1,Haha
1363629007160545,4,Haha
1363628887160557,1,Care
1363628280493951,0,
