post_id,total_reactions,top_reactions
2855450764576378,68,"Like,Love"
2846167098838078,584,"Like,Haha,Love"
2846166468838141,408,"Like,Wow,Sad"
2846165562171565,1.2K,"Like,Haha,Love"
2846163782171743,137,"Like,Haha,Love"
2846163165505138,391,"Like,Haha,Love"
2846162225505232,80,"Like,Haha,Wow"
2846161748838613,74,"Like,Sad,Wow"
2846160722172049,48,"Like,Haha,Sad"
2846159535505501,471,"Like,Haha,Sad"
2846159318838856,13,Like
2846157385505716,182,"Like,Haha"
2846156452172476,222,"Like,Haha,Love"
2846154258839362,109,"Like,Haha,Angry"
2846153442172777,64,"Like,Haha,Love"
2846151598839628,372,"Like,Love,Sad"
2846146875506767,103,"Like,Haha,Love"
2845171198937668,74,"Like,Haha,Love"
2845165048938283,176,"Like,Love,Wow"
2839754776145977,591,"Like,Haha,Love"
2839754629479325,7,"Angry,Like,Haha"
2839754499479338,664,"Like,Haha,Wow"
2839752502812871,285,"Like,Haha,Sad"
2839748369479951,79,"Like,Haha,Love"
2839746769480111,130,"Like,Haha,Love"
2839744399480348,138,"Like,Haha,Love"
2839742999480488,22,"Like,Haha,Love"
2820946808026774,32,"Like,Haha"
2820945251360263,12,"Like,Haha"
2820943934693728,108,"Like,Love,Haha"
2820942751360513,51,"Like,Love,Haha"
2820939924694129,116,"Like,Love,Angry"
2820938314694290,439,"Like,Sad,Love"
2820935141361274,223,"Like,Love"
2820934764694645,16,"Like,Sad"
2820932594694862,73,"Like,Haha"
2820932144694907,7,"Like,Haha"
2820931621361626,69,"Like,Love,Sad"
2820931038028351,219,"Like,Haha,Love"
2820930788028376,119,"Like,Haha,Love"
2820930634695058,43,"Like,Love"
2820929851361803,269,"Like,Love,Haha"
2820929598028495,82,"Angry,Like,Wow"
2820928941361894,91,"Like,Love"
2820926504695471,238,"Like,Love"
2820924971362291,211,"Like,Haha,Love"
2820922731362515,37,Like
2820920201362768,24,"Like,Haha"
2820919401362848,129,"Like,Love,Angry"
2820919064696215,361,"Like,Haha,Love"
2820917921362996,36,"Like,Haha"
2820916464696475,16,"Like,Haha"
2820915158029939,90,"Like,Sad"
2820914744696647,304,"Like,Love,Haha"
2820914334696688,67,"Like,Haha,Love"
2820913981363390,14,"Like,Haha,Love"
2820913214696800,130,"Like,Haha,Love"
2820911811363607,35,"Like,Love,Sad"
2820911281363660,5,Like
2820898038031651,77,"Like,Haha,Wow"
2820897588031696,312,"Like,Love"
2820895918031863,600,"Like,Sad,Angry"
2820895094698612,46,"Like,Haha,Love"
2820894918031963,213,"Like,Love,Haha"
2820894461365342,44,"Like,Haha,Wow"
2807910942663694,108,"Like,Haha,Love"
2807910345997087,10,"Like,Haha,Love"
2807909845997137,20,"Like,Love"
2807899045998217,190,"Like,Haha,Sad"
2807898912664897,345,"Like,Love,Haha"
2807898522664936,14,"Like,Love,Angry"
2807898315998290,81,"Like,Haha,Love"
2807898202664968,33,Like
2807888925999229,292,"Like,Haha,Sad"
2807888782665910,22,"Like,Wow,Sad"
2807888735999248,36,"Like,Love,Haha"
2807888629332592,162,"Like,Love"
2807873256000796,89,"Like,Sad,Love"
2803655289755926,649,"Like,Haha,Love"
2803653809756074,22,"Like,Love,Sad"
2803653763089412,234,"Like,Haha,Wow"
2803652856422836,69,"Like,Angry,Wow"
2803652739756181,52,"Like,Love,Haha"
2803650863089702,45,"Like,Haha"
2803650253089763,65,"Like,Haha"
2803650076423114,52,"Like,Love,Haha"
2803649986423123,41,"Like,Love,Haha"
2803649719756483,198,"Like,Haha,Love"
2803646729756782,124,"Like,Love,Haha"
2803645693090219,15,"Like,Haha"
2803644709756984,15,"Like,Haha"
2803644576423664,155,"Like,Haha,Love"
2803644413090347,14,"Like,Haha"
2803643833090405,34,"Like,Love,Haha"
2803643029757152,366,"Like,Love,Angry"
2803642276423894,115,"Like,Haha,Love"
2803641496423972,14,"Like,Haha"
2803641403090648,26,"Like,Haha"
2803641076424014,70,"Like,Haha,Sad"
2803640883090700,236,"Like,Love,Haha"
2803640113090777,618,"Like,Haha,Love"
2803639603090828,47,"Like,Haha,Love"
2803639069757548,25,"Like,Haha"
2803638976424224,4,Like
2800390673415721,36,"Like,Haha,Sad"
2800390266749095,195,"Like,Haha,Love"
2800390106749111,690,"Like,Love"
2800389410082514,78,"Like,Haha,Sad"
2800386856749436,30,"Like,Haha,Love"
2800385306749591,111,"Like,Haha,Wow"
2800383956749726,87,"Like,Haha,Wow"
2800383400083115,30,"Like,Haha,Wow"
2800383316749790,37,"Like,Love"
2800383113416477,101,"Like,Haha,Wow"
2800382746749847,408,"Like,Haha,Love"
2800382636749858,21,"Like,Sad,Love"
2800382526749869,17,"Like,Sad"
2800382266749895,114,"Like,Haha,Love"
2800382163416572,209,"Like,Haha,Love"
2800380900083365,31,"Like,Haha,Love"
2800380610083394,70,"Like,Haha,Love"
2800380430083412,67,"Like,Haha"
2797820513672737,104,"Like,Haha,Love"
2797818447006277,33,"Like,Haha,Love"
2797818183672970,92,"Like,Haha,Wow"
2797774533677335,392,"Like,Love,Haha"
2797772893677499,16,"Like,Haha"
2797767570344698,372,"Like,Love,Haha"
2797766613678127,90,"Like,Haha,Love"
2797765420344913,85,"Like,Haha,Love"
2797765010344954,53,"Like,Haha,Wow"
2797764923678296,47,"Like,Haha,Love"
2797755397012582,70,"Like,Angry,Haha"
2797754967012625,4,"Haha,Like"
2797754603679328,126,"Like,Haha,Angry"
2794967167291405,65,"Like,Haha,Wow"
2794966403958148,48,"Like,Haha,Wow"
2794963893958399,90,"Like,Love"
2794961623958626,25,"Like,Sad,Wow"
2794959753958813,42,"Like,Haha,Love"
2794959600625495,20,"Like,Haha"
2794955633959225,229,"Like,Haha,Love"
2794953827292739,32,"Like,Haha,Wow"
2794946973960091,56,"Like,Angry,Haha"
2794946613960127,140,"Like,Haha,Love"
2794946223960166,1,Like
2794945513960237,14,"Like,Love"
2794943500627105,831,"Wow,Haha,Angry"
2794941893960599,85,"Like,Love"
2794941467293975,103,"Like,Haha,Love"
2794940003960788,24,"Haha,Like"
2794939723960816,35,"Like,Haha,Wow"
2794939637294158,30,"Like,Haha"
2794939220627533,46,"Like,Haha,Wow"
2794936063961182,120,"Like,Haha,Angry"
2794935707294551,27,"Like,Haha,Love"
2794934143961374,83,"Like,Love,Angry"
2794929573961831,53,"Like,Haha,Love"
2794929380628517,28,"Like,Haha"
2794048334049955,93,"Like,Haha,Love"
2794047410716714,440,"Like,Haha,Love"
2794047027383419,4,Like
2794045770716878,35,"Like,Haha,Wow"
2794042390717216,15,"Like,Sad"
2794002940721161,27,"Like,Sad,Wow"
2792742334180555,150,"Like,Haha,Love"
2792741077514014,31,"Like,Sad"
2792740880847367,155,"Angry,Like,Haha"
2792739147514207,35,"Like,Haha,Love"
2792737627514359,111,"Like,Haha,Love"
2792736544181134,67,"Like,Haha,Love"
2792732084181580,6,"Like,Haha,Sad"
2792731380848317,113,"Like,Love"
2792730270848428,8,"Like,Haha"
2792730044181784,0,
2792729924181796,77,"Like,Haha,Wow"
2792729374181851,86,"Like,Haha,Love"
2792716550849800,3,Like
2791796280941827,33,"Like,Haha,Love"
2791795390941916,50,"Like,Haha,Love"
2791792867608835,94,"Like,Wow,Love"
2791791734275615,29,"Like,Love,Haha"
2791790977609024,154,"Like,Haha,Love"
2791788697609252,92,"Like,Haha,Sad"
2791787120942743,39,"Like,Haha"
2791786200942835,6,Like
2791785460942909,19,"Like,Love"
2791785074276281,8,"Like,Haha,Sad"
2791784907609631,109,"Like,Haha,Love"
2791778267610295,26,"Like,Haha,Love"
2791775660943889,32,"Like,Haha,Sad"
2791773430944112,55,"Like,Haha,Love"
2791761020945353,11,"Like,Haha"
2790917247696397,11,"Like,Haha"
2790916921029763,32,"Like,Sad,Love"
2790846901036765,712,"Like,Haha,Wow"
2790539124400876,83,"Like,Love"
2790532697734852,140,"Like,Haha,Love"
2790518841069571,18,"Like,Haha,Love"
2790518734402915,3,"Haha,Like"
2790512967736825,43,"Like,Love,Haha"
2790473981074057,22,"Like,Haha,Wow"
2790473931074062,15,"Like,Haha"
2790473124407476,32,"Haha,Like,Wow"
2790472934407495,66,"Like,Love"
2790471971074258,154,"Like,Love,Sad"
2790471021074353,15,"Like,Love,Haha"
2790469084407880,11,Like
2790468227741299,4,"Like,Love"
2790466697741452,5,"Like,Love"
2790454974409291,2,Like
2790451564409632,3,"Sad,Like"
2790450831076372,17,"Like,Haha"
2790449221076533,57,"Like,Angry,Haha"
2790448994409889,18,Like
2790448177743304,14,"Like,Haha"
2790447494410039,4,Like
2790447411076714,20,"Like,Haha"
2790446554410133,17,"Like,Haha"
2790446287743493,2,Like
2790445194410269,48,"Like,Sad"
2790444401077015,19,"Like,Sad,Love"
2790443444410444,65,"Like,Love"
2790439064410882,32,"Like,Haha,Angry"
2790438597744262,66,"Like,Haha,Love"
2790438421077613,51,"Like,Haha,Wow"
2790435837744538,26,"Like,Love"
2790433811078074,12,"Haha,Like,Love"
2790433184411470,2,Like
2790431471078308,38,"Like,Haha,Sad"
2790431304411658,122,"Like,Haha,Love"
2790430511078404,2,Like
2790430081078447,92,"Like,Haha,Love"
2790429271078528,36,"Like,Haha,Sad"
2790429167745205,4,Like
2790426514412137,42,"Like,Haha"
2790426224412166,60,"Like,Haha,Love"
2790425834412205,18,"Like,Haha,Angry"
2790425484412240,6,Like
2790425401078915,177,"Like,Love,Haha"
2790425357745586,30,"Like,Haha,Sad"
2790425061078949,3,Like
2790350774419711,213,"Love,Like,Angry"
2775561962565259,81,"Like,Love,Angry"
2765488013572654,182,"Like,Haha,Love"
2765484330239689,686,"Like,Love,Sad"
2765483730239749,303,"Like,Haha,Love"
2765480420240080,361,"Like,Haha,Love"
2765480063573449,127,"Like,Love,Sad"
2765479130240209,173,"Like,Haha,Love"
2749186675202788,1.3K,"Like,Haha,Love"
2742453792542743,392,"Angry,Like,Sad"
,0,
