post_id,total_reactions,top_reactions
2719499731659781,14,"Haha,Like,Wow"
2719498188326602,23,"Like,Wow,Care"
2719497611659993,81,"Like,Haha,Love"
2719497134993374,259,"Sad,Like,Care"
2719496481660106,37,"Like,Care,Sad"
2719495414993546,13,"Like,Wow,Love"
2719494218326999,24,"Like,Love,Haha"
2719493344993753,34,"Haha,Angry,Like"
2719492668327154,21,"Haha,Care,Like"
2719492024993885,18,"Like,Care,Love"
2718667195076368,153,"Haha,Like,Love"
2718667598409661,130,"Haha,Like,Love"
2718666485076439,113,"Haha,Like,Love"
2718666075076480,21,"Like,Haha,Sad"
2718665461743208,41,"Like,Haha,Care"
2718665195076568,65,"Sad,Like,Care"
2718664878409933,35,"Like,Care,Haha"
2718663721743382,39,"Sad,Like,Care"
2718663305076757,52,"Like,Care,Sad"
2718662678410153,12,"Like,Haha"
2717818631827891,17,"Haha,Like,Wow"
2717821391827615,120,"Like,Love,Haha"
2717821201827634,22,"Like,Sad,Haha"
2717820448494376,442,"Sad,Care,Like"
2717820225161065,11,"Care,Like"
2717819958494425,23,"Like,Haha,Love"
2717819675161120,99,"Sad,Like,Care"
2717819368494484,61,"Like,Haha,Love"
2717816545161433,10,"Like,Care"
2717815435161544,51,"Haha,Like,Love"
2716973121912442,53,"Haha,Like,Wow"
2717001535242934,36,"Like,Sad,Haha"
2716999541909800,71,"Love,Like,Care"
2716985311911223,56,"Sad,Like,Haha"
2716984911911263,17,"Like,Sad,Love"
2716983958578025,34,"Sad,Like,Wow"
2716983608578060,169,"Angry,Like,Haha"
2716977831911971,26,"Haha,Like,Wow"
2716977285245359,311,"Haha,Like,Love"
2716976191912135,39,"Sad,Like,Care"
2716172588659162,12,"Haha,Like,Wow"
2716172175325870,35,"Sad,Like,Care"
2716171388659282,9,Like
2716171101992644,442,"Haha,Like,Love"
2716170828659338,26,"Sad,Like,Care"
2716170451992709,31,"Like,Haha,Love"
2716170151992739,66,"Haha,Like,Wow"
2716629731946781,24,"Like,Haha"
2716169978659423,66,"Haha,Like,Love"
2716169781992776,44,"Haha,Like,Care"
2716169411992813,7,Like
2715275988748822,119,"Sad,Like,Wow"
2715275678748853,265,"Like,Sad,Love"
2715275418748879,44,"Like,Sad"
2715274682082286,118,"Like,Love,Haha"
2715274375415650,59,"Care,Like,Sad"
2715273705415717,61,"Sad,Like,Haha"
2715273048749116,35,"Like,Love,Care"
2715272692082485,205,"Haha,Like,Love"
2715272382082516,30,"Like,Sad,Haha"
2715271842082570,48,"Like,Haha,Love"
2714287638847657,22,"Like,Love,Care"
2714287392181015,24,"Like,Sad,Care"
2714287175514370,30,"Haha,Like,Sad"
2714286842181070,40,"Like,Care,Wow"
2714286538847767,34,"Like,Haha,Love"
2714285255514562,120,"Like,Love,Sad"
2714284768847944,48,"Like,Care,Haha"
2714284305514657,36,"Sad,Like,Care"
2714283908848030,16,"Like,Haha,Care"
2714283648848056,95,"Like,Haha,Care"
2713681228908298,66,"Like,Haha,Wow"
2713680242241730,88,"Like,Love,Care"
2713679935575094,13,"Like,Haha"
2713679492241805,81,"Care,Sad,Like"
2713678975575190,110,"Haha,Like,Angry"
2713678725575215,61,"Sad,Like,Love"
2713678372241917,89,"Haha,Like,Love"
2713678075575280,77,"Like,Care,Angry"
2713676878908733,241,"Like,Love,Sad"
2713676545575433,35,"Sad,Like,Care"
2712865942323160,218,"Like,Sad,Love"
2712865538989867,588,"Like,Love,Care"
2712864922323262,64,"Like,Care,Love"
2712864508989970,44,"Sad,Care,Like"
2712863732323381,123,"Like,Love,Care"
2712863325656755,176,"Like,Care,Love"
2712862872323467,132,"Haha,Like,Sad"
2712862448990176,280,"Like,Haha,Love"
2712860755657012,29,"Haha,Like"
2712858335657254,18,"Like,Love,Wow"
2711979045745183,41,"Sad,Like,Care"
2711978809078540,47,"Care,Like,Sad"
2711978579078563,352,"Sad,Like,Care"
2711978169078604,22,"Like,Love,Care"
2711977835745304,270,"Haha,Like,Wow"
2711977139078707,39,"Like,Love,Wow"
2711976675745420,21,"Like,Love,Care"
2711976249078796,46,"Like,Sad,Haha"
2711975942412160,34,"Like,Care,Sad"
2711975635745524,77,"Sad,Like,Haha"
2711197702489984,10,Like
2711197442490010,535,"Sad,Like,Angry"
2711197192490035,41,"Sad,Like,Care"
2711196705823417,90,"Haha,Like,Sad"
2711196365823451,26,"Like,Care"
2711195949156826,136,"Like,Haha,Wow"
2711194719156949,97,"Like,Love,Care"
2711193922490362,89,"Haha,Like,Sad"
2711193632490391,36,"Like,Sad,Wow"
2711192929157128,21,"Sad,Like"
2710359062573848,46,"Care,Like,Haha"
2710431739233247,38,"Like,Care,Love"
2710358785907209,22,"Sad,Like,Care"
2710357352574019,53,"Like,Haha,Care"
2710357099240711,59,"Haha,Like,Sad"
2710356859240735,426,"Like,Haha,Love"
2710356549240766,16,"Like,Sad,Care"
2710356202574134,29,"Like,Love,Care"
2710355919240829,21,"Like,Care,Sad"
2710355665907521,54,"Sad,Like,Wow"
2710355302574224,81,"Like,Haha,Love"
2709521712657583,51,"Haha,Like,Care"
2709519835991104,26,"Like,Sad,Wow"
2709511662658588,108,"Sad,Like,Care"
2709511432658611,52,"Haha,Like,Love"
2709511175991970,44,"Haha,Like,Sad"
2709510545992033,189,"Sad,Like,Care"
2709510239325397,15,Like
2709509619325459,36,"Haha,Like,Wow"
2709509195992168,5,"Haha,Like"
2709508082658946,70,"Haha,Like,Wow"
2709506245992463,117,"Haha,Like,Wow"
2709504979325923,102,"Haha,Like,Wow"
2709502165992871,260,"Sad,Like,Wow"
2709498555993232,12,"Like,Wow"
2709228082686946,30,"Like,Haha,Wow"
2709227616020326,89,"Haha,Like,Wow"
2709220582687696,59,"Like,Haha,Love"
2709220156021072,182,"Like,Care,Love"
2709015976041490,86,"Like,Haha,Love"
2709015606041527,8,"Like,Wow"
2709014969374924,284,"Like,Haha,Care"
2708207116122376,34,"Sad,Like,Wow"
2708206776122410,76,"Like,Haha,Love"
2708206149455806,87,"Like,Love,Haha"
2706920786251009,40,"Like,Haha,Love"
2706916802918074,108,"Like,Sad,Care"
2706011983008556,113,"Haha,Like,Love"
2706001253009629,62,"Like,Haha,Sad"
