post_id,total_reactions,top_reactions
1149122491820307,35,"Like,Wow,Haha"
1149122008487022,20,"Like,Haha,Wow"
1149121875153702,12,"Like,Haha"
1143849952347561,70,"Like,Haha,Wow"
1141759439223279,53,"Like,Haha,Wow"
1141758975889992,48,"Like,Haha"
1140882099311013,48,"Like,Love,Haha"
1140346942697862,219,Like
1139705549428668,33,"Like,Haha"
1139635642768992,26,"Like,Sad"
1138816326184257,133,Like
1138552726210617,6,"Like,Sad"
1138024166263473,54,Like
1131262630272960,27,Like
1033621290037095,50,"Like,Love"
1033616470037577,46,"Like,Haha"
1033615703370987,101,Like
1033615226704368,168,"Like,Angry,Wow"
1033615070037717,105,"Like,Love,Wow"
1025162647549626,51,"Like,Love"
1025162014216356,10,Like
1025161517549739,11,Like
1025161414216416,27,"Like,Haha"
1025161327549758,27,Like
1025161154216442,144,Like
1025160870883137,21,Like
1025159144216643,16,Like
1025158977549993,126,"Like,Love,Haha"
1025158784216679,49,Like
1024426204289937,68,"Like,Haha"
1024425837623307,601,"Like,Haha,Love"
1024425587623332,160,Like
1024425530956671,97,Like
1024423924290165,75,"Like,Love"
1024423747623516,17,Like
1024423550956869,9,Like
1024423020956922,104,Like
1024422794290278,25,"Like,Sad"
1024422657623625,1,Like
1022741427791748,14,Like
1022741164458441,12,Like
1022740261125198,19,Like
1022739887791902,35,Like
1022739574458600,126,Like
1022738614458696,112,Like
1022738504458707,8,Like
1022738371125387,201,Like
1022738094458748,344,"Like,Love"
1022738014458756,37,Like
1022737937792097,15,Like
1022737884458769,61,Like
1022737791125445,38,Like
1022737721125452,84,"Like,Haha"
1022737557792135,14,Like
1022737114458846,136,"Like,Angry"
1022736897792201,269,"Like,Sad,Love"
1022736744458883,34,Like
1022736671125557,7,"Like,Haha"
1010046982394526,127,Like
1010046429061248,97,"Like,Love"
1010045455728012,19,Like
1010041105728447,13,Like
1010038115728746,106,Like
1010035379062353,10,Like
1010034769062414,62,Like
1010032719062619,86,"Like,Haha"
1010032022396022,7,Like
1010031325729425,7,Like
1010030255729532,10,"Like,Sad"
1010029119062979,58,Like
1010028322396392,30,Like
1010027772396447,34,"Like,Wow"
1010027122396512,39,Like
1010026979063193,154,"Like,Sad"
1010026875729870,12,Like
1010026642396560,1,Like
1010026089063282,37,Like
1010025815729976,5,Like
999264886806069,412,"Like,Love,Haha"
999183176814240,9,Like
999182996814258,26,Like
999182843480940,30,Like
999182353480989,39,Like
999182210147670,51,"Like,Sad"
999182036814354,58,"Like,Haha,Love"
999181740147717,8,Like
999181563481068,23,Like
999181446814413,6,Like
999181316814426,68,"Like,Love"
999181203481104,42,"Like,Haha"
999180886814469,396,"Like,Love"
999180673481157,45,"Like,Wow,Haha"
999180606814497,8,"Like,Haha"
999180276814530,1,Like
999180116814546,11,"Like,Love"
999179973481227,39,"Like,Angry"
995897170476174,80,Like
995894457143112,87,Like
995893750476516,30,Like
995893530476538,38,Like
995892097143348,26,Like
995891810476710,9,Like
995891713810053,0,
995891523810072,4,Like
995891317143426,53,Like
995891147143443,10,Like
995890907143467,18,Like
995890803810144,65,Like
995890257143532,21,Like
995890103810214,278,Like
995271127205445,36,Like
995270853872139,37,Like
995270773872147,32,Like
995270677205490,49,Like
995270607205497,35,Like
995265550539336,10,Like
995265453872679,4,Like
995265290539362,59,Like
995264567206101,15,Like
995264083872816,16,Like
995263550539536,134,Like
995263403872884,63,Like
995263167206241,5,Like
991064404292784,330,Like
991064067626151,11,Like
991063657626192,11,Like
991063544292870,23,Like
991063377626220,16,Like
991063170959574,1,Like
991063084292916,56,Like
991062927626265,6,Like
991062840959607,12,Like
991062764292948,5,Like
991062700959621,15,Like
991062644292960,41,Like
991062554292969,7,Like
991062470959644,27,Like
991062284292996,78,Like
991062214293003,9,Like
991062154293009,27,Like
991062067626351,49,Like
991061954293029,11,Like
991061784293046,32,Like
991061434293081,148,Like
991061360959755,48,Like
991061257626432,11,Like
989632984435926,24,Like
989189934480231,391,Like
989189814480243,17,Like
989190084480216,86,Like
989190281146863,158,Like
989190774480147,44,Like
989190491146842,10,Like
989190191146872,48,Like
989190634480161,399,Like
989190567813501,4,Like
989190391146852,95,Like
989189521146939,54,Like
989174747815083,13,Like
989174331148458,13,Like
986879621377929,7,Like
969194036479821,53,Like
969193136479911,58,Like
968881709844387,69,Like
968881586511066,9,Like
968349086564316,122,Like
968348973230994,12,Like
967800949952463,24,Like
967800796619145,45,Like
967154400017118,118,Like
