post_id,total_reactions,top_reactions
1837308929729759,111,"Like,Love"
1837304496396869,50,"Like,Haha,Wow"
1837303663063619,7,Like
1837303213063664,364,"Like,Haha,Wow"
1837296359731016,536,"Like,Haha,Love"
1837293013064684,63,"Like,Haha,Love"
1808204795973506,324,"Like,Haha,Wow"
1808201162640536,199,"Like,Love,Haha"
1808200295973956,33,"Like,Sad,Love"
1808199745974011,94,"Like,Haha,Angry"
1807017859425533,46,"Haha,Like,Wow"
1807015656092420,61,"Like,Haha,Love"
1807014266092559,32,"Like,Sad"
1807011879426131,19,Like
1807011362759516,26,"Like,Angry"
1807010606092925,30,"Like,Haha,Wow"
1807009132759739,13,"Like,Sad,Haha"
1807008629426456,144,"Like,Sad,Haha"
1807007329426586,34,"Like,Haha"
1807006816093304,72,"Sad,Like,Haha"
1794833667310619,64,"Like,Haha,Wow"
1789621224498530,1.2K,"Like,Haha,Love"
1788560277937958,377,"Like,Angry,Wow"
1788326477961338,78,"Like,Haha,Wow"
1788324604628192,173,"Like,Haha,Sad"
1788323207961665,471,"Like,Haha,Love"
1787044714756181,812,"Like,Haha,Sad"
1777766612350658,6,Like
1775269995933653,65,"Like,Haha,Wow"
1775179519276034,48,"Like,Haha,Sad"
1775178462609473,130,"Like,Sad,Wow"
1775177655942887,122,"Like,Haha,Wow"
1767316060062380,214,"Like,Love,Wow"
1765942183533101,20,"Like,Haha,Love"
1764051113722208,106,"Like,Haha,Love"
1764047853722534,42,"Like,Haha,Angry"
1764047027055950,80,"Like,Sad,Haha"
1759320310861955,443,"Like,Haha,Love"
1759317427528910,10,"Like,Sad"
1759316647528988,108,"Like,Love,Haha"
1759314954195824,175,"Like,Haha,Love"
1759314247529228,14,"Like,Love"
1759313530862633,90,"Like,Angry,Sad"
1759311974196122,27,"Like,Haha,Sad"
1759310647529588,18,"Like,Sad,Love"
1759307220863264,145,"Like,Haha,Sad"
1759305660863420,18,"Like,Haha,Love"
1759296194197700,70,"Like,Haha,Love"
1759291794198140,18,Like
1759291097531543,20,"Like,Haha,Wow"
1759290040864982,127,"Like,Haha"
1759289447531708,176,"Like,Haha,Love"
1759288464198473,8,Like
1759288080865178,11,"Like,Haha"
1759287417531911,39,"Like,Haha,Wow"
1759286100865376,46,"Like,Haha,Love"
1728263803967606,1K,"Like,Love,Wow"
1728261727301147,38,"Like,Sad"
1728260497301270,803,"Like,Haha,Love"
1728258483968138,102,"Like,Haha,Wow"
1728257093968277,116,"Like,Haha,Love"
1728256213968365,37,Like
1728254783968508,62,"Like,Haha,Love"
1728253970635256,59,"Angry,Like,Haha"
1728252650635388,78,"Like,Haha,Sad"
1728252307302089,33,"Like,Sad,Love"
1728249250635728,211,"Like,Haha,Love"
1711552408972079,874,"Like,Haha,Love"
1704853042975349,225,"Like,Love,Haha"
1704851022975551,63,"Like,Sad"
1676608342466486,39,"Angry,Like,Sad"
1676605565800097,36,"Like,Wow,Haha"
1676602002467120,34,"Sad,Angry,Like"
1676600632467257,21,"Like,Love,Sad"
1672015132925807,113,"Like,Haha,Love"
1672014342925886,105,"Like,Angry,Haha"
1672012179592769,51,"Like,Sad,Haha"
1660748777385776,245,"Like,Haha,Sad"
1660747810719206,93,"Like,Haha,Love"
1660747310719256,60,"Like,Sad,Haha"
1660745917386062,22,"Like,Sad,Love"
1660741640719823,75,"Like,Haha,Wow"
